WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
02/09-13-034-08W4/0,TAC 7-19 HZ 102 PROVOST 9-13-34-8,0498619,0GE9,Tempco Drilling Company Inc.,5,03 Jan 2021 04:15:00 AM,Wainwright,A5TT,Tamarack Acquisition Corp.,,Drill To LD,2021-01-03,13034084,53,1,2021,13034084,51.91825559,-110.9973445
00/01-33-044-07W4/0,SURGE ENERGY HZ WAINWR 1-33-44-7,0496423,A8AF,Hertz & Paluck Energy Services Inc.,1,02 Jan 2021 01:30:00 PM,Wainwright,0YK4,Surge Energy Inc.,,Set Surface,2021-01-03,33044074,53,1,2021,33044074,52.8360007,-110.9473444
00/09-10-050-10W5/0,WHITECAP PEMBINA 9-10-50-10,0496797,A0KC,Horizon Drilling Inc.,43,03 Jan 2021 01:00:00 PM,Drayton Valley,A5BE,Whitecap Resources Inc.,,Drill To LD,2021-01-03,10050105,53,1,2021,10050105,53.30153922,-115.3669223
03/03-05-052-21W5/0,PEYTO MEDLOD 3-5-52-21,0498711,0Z41,Ensign Drilling Inc.,T438,02 Jan 2021 11:00:00 PM,Drayton Valley,0YA2,Peyto Exploration & Development Corp.,,Drill To LD,2021-01-03,5052215,53,1,2021,5052215,53.46118706,-117.0478311
00/12-01-056-21W5/0,PEYTO SUNDANCE 12-1-56-21,0498801,0Z41,Ensign Drilling Inc.,432,02 Jan 2021 07:30:00 PM,Drayton Valley,0YA2,Peyto Exploration & Development Corp.,,Drill To LD,2021-01-03,1056215,53,1,2021,1056215,53.81022579,-116.9744708
00/03-30-059-25W5/0,TOURMALINE HZ LELAND 3-30-59-25,0498838,0Y52,Precision Drilling Corporation,463,03 Jan 2021 07:30:00 AM,Drayton Valley,A573,Tourmaline Oil Corp.,,Set Surface,2021-01-03,30059255,53,1,2021,30059255,54.13046421,-117.7262527
02/12-28-062-04W6/0,7GEN HZ 102 KAKWA 12-28-62-4,0498194,A0KC,Horizon Drilling Inc.,55,03 Jan 2021 05:00:00 AM,Grande Prairie,A54C,Seven Generations Energy Ltd.,,Drill To LD,2021-01-03,28062046,53,1,2021,28062046,54.39235792,-118.5251185
02/16-35-071-09W6/0,OVV HZ 102 WEMBLEY 16-35-71-9,0498695,0Y52,Precision Drilling Corporation,535,02 Jan 2021 11:45:00 PM,Grande Prairie,0026,Ovintiv Canada ULC,,Drill To LD,2021-01-03,35071096,53,1,2021,35071096,55.19235495,-119.2566215
04/05-17-073-24W4/0,CNRL HZ 102 SMITH 5-17-73-24,0498890,A801,Stampede Drilling A Division Of Matrix Energy Technologi,12,03 Jan 2021 12:00:00 AM,St. Albert,0HE9,Canadian Natural Resources Limited,,Drill To LD,2021-01-03,17073244,53,1,2021,17073244,55.32277942,-113.6476666
00/04-11-074-25W4/0,DELTASTREAM MARTENH 4-11-74-25,0498315,A0KC,Horizon Drilling Inc.,51,03 Jan 2021 10:30:00 AM,St. Albert,A6YA,Deltastream Energy Corporation,,Resumption,2021-01-03,11074254,53,1,2021,11074254,55.3953972,-113.7246573
02/09-26-074-25W4/0,CVE 9-26 MARTENH 9-26-74-25,0498906,A08C,Savanna Drilling Corp.,425,03 Jan 2021 05:45:00 AM,St. Albert,A5D4,Cenovus Energy Inc.,,Drill To LD,2021-01-03,26074254,53,1,2021,26074254,55.43911772,-113.7246581
15/01-25-077-06W4/0,MEG AF7I HARDY 1-25-77-6,0498437,0Y52,Precision Drilling Corporation,140,03 Jan 2021 05:30:00 AM,Bonnyville,0Z9C,MEG Energy Corp.,,Drill To LD,2021-01-03,25077064,53,1,2021,25077064,55.7008758,-110.7821391
