WELL ID,WELL NAME,LICENCE,CONTRACTOR BA ID,CONTRACTOR NAME,RIG NUMBER,ACTIVITY DATE,FIELD CENTRE,BA ID,LICENSEE,NEW PROJECTED TOTAL DEPTH,ACTIVITY TYPE,DATE,ATS,WEEK,MONTH,YEAR,ConvDF,Lat,Long
F1/16-35-034-08W4/0,TAC 4-12 HZ 1F1 PROVOST 16-35-34-8,0498909,0GE9,Tempco Drilling Company Inc.,5,16 Jan 2021 11:00:00 PM,Wainwright,A5TT,Tamarack Acquisition Corp.,,Drill To LD,2021-01-17,35034084,2,1,2021,35034084,51.96184194,-111.0209957
02/14-36-036-04W4/0,SURGE ENERGY 102 PROVOST 14-36-36-4,0498901,0Y52,Precision Drilling Corporation,145,17 Jan 2021 10:06:00 AM,Wainwright,0YK4,Surge Energy Inc.,,Drill To LD,2021-01-17,36036044,2,1,2021,36036044,52.13565307,-110.4336541
00/01-36-040-10W5/0,TQN FERRIER 1-36-40-10,0499157,A0KC,Horizon Drilling Inc.,19,17 Jan 2021 08:40:00 AM,Red Deer,A2TG,TAQA North Ltd.,,Drill To LD,2021-01-17,36040105,2,1,2021,36040105,52.48671732,-115.2969517
00/03-12-041-11W5/0,PEYTO CHAMBERS 3-12-41-11,0498510,A08C,Savanna Drilling Corp.,616,17 Jan 2021 04:00:00 AM,Red Deer,0YA2,Peyto Exploration & Development Corp.,,Drill To LD,2021-01-17,12041115,2,1,2021,12041115,52.51580493,-115.4408462
00/16-28-048-25W4/0,NEP LEDUC-WB 16-28-48-25,0499180,A6EC,Twilight Drilling Ltd.,2,16 Jan 2021 10:15:00 PM,St. Albert,A637,NEP Canada ULC,,Drill To LD,2021-01-17,28048254,2,1,2021,28048254,53.17057658,-113.5860655
00/03-31-058-01W6/0,TOURMALINE HZ SMOKY 3-31-58-1,0498278,0Z41,Ensign Drilling Inc.,39,17 Jan 2021 04:28:00 PM,Drayton Valley,A573,Tourmaline Oil Corp.,,Resumption,2021-01-17,31058016,2,1,2021,31058016,54.0576426,-118.1241572
02/01-15-066-05W6/0,PARA HZ 102 KARR 1-15-66-5,0495221,A08C,Savanna Drilling Corp.,689,17 Jan 2021 03:33:00 PM,Grande Prairie,0AW4,Paramount Resources Ltd.,,Set Surface,2021-01-17,15066056,2,1,2021,15066056,54.71259132,-118.654949
00/03-07-067-08W6/0,WHITECAP WAPITI 3-7-67-8,0498932,0Y52,Precision Drilling Corporation,403,17 Jan 2021 02:44:00 PM,Grande Prairie,A5BE,Whitecap Resources Inc.,,Drill To LD,2021-01-17,7067086,2,1,2021,7067086,54.78511785,-119.1956964
00/13-01-074-26W4/0,SPL 13-36 HZ MARTENH 13-1-74-26,0499036,0Y52,Precision Drilling Corporation,147,17 Jan 2021 05:00:00 PM,St. Albert,A7GR,Spur Petroleum Ltd.,,Drill To LD,2021-01-17,1074264,2,1,2021,1074264,55.38091529,-113.8528184
02/16-04-075-25W4/0,DELTASTREAM MARTENH 16-4-75-25,0498832,A2CL,Komat Drilling Ltd.,3,17 Jan 2021 04:15:00 AM,St. Albert,A6YA,Deltastream Energy Corporation,,Set Surface,2021-01-17,4075254,2,1,2021,4075254,55.46818763,-113.8097717
AE/08-30-076-05W4/0,CVE A8-30 C8 HARDY 8-30-76-5,0498398,0Y52,Precision Drilling Corporation,254,16 Jan 2021 09:57:00 PM,Bonnyville,A5D4,Cenovus Energy Inc.,,Drill To LD,2021-01-17,30076054,2,1,2021,30076054,55.61362802,-110.7562541
10/02-16-076-06W4/0,CVE G05P06 LEISMER 2-16-76-6,0499056,0Z41,Ensign Drilling Inc.,141,17 Jan 2021 05:30:00 AM,Bonnyville,A5D4,Cenovus Energy Inc.,,Set Surface,2021-01-17,16076064,2,1,2021,16076064,55.58456271,-110.8597761
09/04-29-077-05W4/0,MEG AH15P HARDY 4-29-77-5,0498951,0Y55,Akita Drilling Ltd.,27,16 Jan 2021 09:30:00 PM,Bonnyville,0Z9C,MEG Energy Corp.,,Drill To LD,2021-01-17,29077054,2,1,2021,29077054,55.70089651,-110.7303741
00/02-07-077-13W6/0,AVN HZ PCOUPES 2-7-77-13,0499000,A0KC,Horizon Drilling Inc.,30,16 Jan 2021 09:39:00 PM,Grande Prairie,0TD9,Advantage Oil & Gas Ltd.,,Drill To LD,2021-01-17,7077136,2,1,2021,7077136,55.65765878,-119.991547
02/13-13-079-12W6/0,BIR 5-7 HZ 102 PCOUPES 13-13-79-12,0498987,0X84,Nabors Drilling Limited,77,17 Jan 2021 04:00:00 AM,Grande Prairie,A12R,Birchcliff Energy Ltd.,,Drill To LD,2021-01-17,13079126,2,1,2021,13079126,55.84708672,-119.7231728
02/06-12-088-21W4/0,CNUL WDW01 LIEGE 6-12-88-21,0498502,0Y52,Precision Drilling Corporation,183,16 Jan 2021 06:00:00 PM,Bonnyville,A7K5,Canadian Natural Upgrading Limited,,Drill To LD,2021-01-17,12088214,2,1,2021,12088214,56.61699407,-113.1955139
AB/15-23-093-10W4/0,SYNCRUDE 061N01 15-23-93-10,0497172,0Y80,Boart Longyear Canada,41,16 Jan 2021 11:00:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-17,23093104,2,1,2021,23093104,57.08259286,-111.4814072
AA/01-34-093-10W4/0,SYNCRUDE 29ROVCH194061L01 1-34-93-10,0493238,0Y80,Boart Longyear Canada,47,17 Jan 2021 10:30:00 AM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-17,34093104,2,1,2021,34093104,57.11171402,-111.5082104
AA/07-34-093-10W4/0,SYNCRUDE 29ROVCH194048L01 7-34-93-10,0493234,0Y80,Boart Longyear Canada,47,16 Jan 2021 07:30:00 PM,Bonnyville,0362,Syncrude Canada Ltd.,,Drill To LD,2021-01-17,34093104,2,1,2021,34093104,57.11171402,-111.5082104
